mode_id,branch,flow_sign,ac_component,bus,relief_mw_per_mw_curtailment_or_charge,normalized_positive_relief,membership_threshold,balancing_reference,membership_type
1122-1742-1::+1,1122-1742-1,1,3,star:2742-2741-27421-1,0.21160998445339377,0.37645120690659395,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:2742-2741-27422-2,0.211609984453394,0.37645120690659434,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3202-3201-32021-1,0.08835857064270994,0.15718866311960658,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3203-3209-32022-2,0.08839890887215127,0.15726042426640163,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3204-3202-32081-1,0.08745306009664858,0.1555777725049129,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3282-3281-32823-3,0.0395601348191232,0.0703769273293742,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3282-32810-32824-4,0.039573134690337464,0.07040005391870259,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3332-3331-33321-1,0.04228003931711151,0.07521559944394017,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3332-3331-33323-3,0.04228003931711147,0.0752155994439401,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3342-3341-33421-1,0.07629981441925954,0.1357363042158606,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3342-3341-33422-2,0.07629981441926721,0.13573630421587426,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:3642-3641-36421-1,0.3857518203499141,0.6862471008267768,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:4722-4721-47221-1,0.08563920243913478,0.1523509450653115,0.05,load_weighted_component_local,overlapping_directional_constraint_group
1122-1742-1::+1,1122-1742-1,1,3,star:4722-47210-47222-2,0.08391661651737131,0.14928648876886963,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3621-5301-1::+1,3621-5301-1,1,3,3621,1.000000000000474,0.9999999999999996,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3621-5301-1::+1,3621-5301-1,1,3,36210,1.0000000000004745,1.0,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1021,0.03659917401848073,0.05529111377160289,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1041,0.0756716131627224,0.1143186392826274,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1042,0.0756095733710331,0.11422491451225615,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1052,0.07560927609540616,0.11422446541194305,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1062,0.07560927609540632,0.1142244654119433,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1072,0.07560987211802336,0.11422536583538762,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1081,0.04022015872669173,0.06076140873962139,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1101,0.09987450666155097,0.15088244089656525,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1121,0.373401199030076,0.5641047573259386,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1122,0.37332933892375514,0.5639961968072716,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1151,0.0341157230771252,0.051539314114174915,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1161,0.034595557670755256,0.052264209957303874,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1211,0.05234591253489168,0.0790800307128137,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1212,0.052345912534914274,0.07908003071284785,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1221,0.056799804209041446,0.08580861511085124,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1231,0.2766295772999251,0.4179099075666925,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1243,0.07593525789434702,0.11471693272073011,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1244,0.07593525789436677,0.11471693272075995,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1281,0.06567073735167224,0.09921011355455416,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1301,0.4158441944913888,0.628224250560242,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1311,0.04577943477999299,0.06915991971682588,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1361,0.11428089700777824,0.17264646669859998,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1381,0.07446607378550361,0.11249740651851382,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1431,0.0653881558029207,0.09878321188311513,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1441,0.06924958778610892,0.10461675542144629,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1461,0.0776739513579562,0.11734361216605897,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1481,0.15087046332569914,0.22792306592229344,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1501,0.06924958778610064,0.1046167554214338,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1531,0.07626026423910694,0.11520792639112114,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1541,0.320343284341253,0.48394909053240986,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1551,0.06282173707907357,0.09490607111556253,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1601,0.06281544933267012,0.09489657208966691,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1602,0.05990257344322826,0.09049603146204609,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1611,0.05328320929920316,0.08049602392640735,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1621,0.06936295108765138,0.10478801565808288,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1651,0.0343181537057685,0.05184513016656785,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1681,0.06445407458990468,0.09737207646801788,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1691,0.495564001973488,0.7486585790267072,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1721,0.07986998093619578,0.12066119854642206,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1741,0.49556400197347134,0.748658579026682,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1742,0.4955640019734436,0.7486585790266401,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1751,0.05234591253487926,0.07908003071279494,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1781,0.034595557670755075,0.0522642099573036,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1801,0.4783491903489058,0.7226518142945069,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1841,0.2766295772999143,0.4179099075666761,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1851,0.49556400197345996,0.7486585790266648,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1881,0.05360593162912086,0.08098356708929694,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1901,0.08356118790959975,0.1262375797133292,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1921,0.07513631412854287,0.11350995218532556,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1961,0.07620110110946661,0.11511854745239493,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1971,0.052345912534956136,0.07908003071291109,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,1991,0.2783216562925057,0.4204661655861241,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2001,0.1436808946979855,0.21706163891951644,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2002,0.15132277625093257,0.2286063842233245,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2061,0.072915672713804,0.11015518420487165,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2141,0.11633206108882625,0.17574520183705375,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2161,0.09987450666155745,0.15088244089657504,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2202,0.0594558976311441,0.08982122926207027,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2211,0.23171984776105747,0.3500638691798261,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2221,0.06567073735174601,0.09921011355466561,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2225,0.06567271234119355,0.09921309721124175,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2341,0.03659917401847494,0.055291113771594146,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2351,0.27719587793050204,0.4187654294038342,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2391,0.06967873226754072,0.10526507268498125,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2481,0.47834919034885753,0.7226518142944339,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2491,0.4783491903489545,0.7226518142945805,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2641,0.23171984776107665,0.3500638691798551,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2651,0.04920690431676259,0.07433786739429364,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2731,0.052345912534957184,0.07908003071291267,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2741,0.16368947579086723,0.24728900779555288,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2742,0.1739684505281181,0.2628176632063495,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2771,0.052345912534895664,0.07908003071281973,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2852,0.07558279116377191,0.11418445408907868,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,2881,0.05360593162917423,0.08098356708937755,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3061,0.06860135161945909,0.10363745190976033,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3101,0.04308376142679665,0.06508751136172486,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3111,0.0767089829290957,0.11588581480814074,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3122,0.6619359155915142,0.9999999999999948,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3181,0.37340119903007585,0.5641047573259383,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3201,0.07670898292909596,0.11588581480814114,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3202,0.07593525789439767,0.11471693272080664,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3203,0.07603551174968709,0.11486838825136178,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3204,0.07593525789436706,0.11471693272076039,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3209,0.07672004942022251,0.1159025331805181,0.05,load_weighted_component_local,overlapping_directional_constraint_group
3082-3122-1::-1,3082-3122-1,-1,3,3221,0.07305610526130163,0.11036733849985675,0.05,load_weighted_component_local,overlapping_directional_constraint_group
